Temperature,Humidity,AirQuality
28.5,47.0,136
28.5,47.0,136
28.5,47.0,137
28.5,47.0,135
28.5,47.0,136
28.5,47.0,135
28.5,47.0,135
28.4,47.0,135
28.4,47.0,135
28.4,46.0,135
28.4,47.0,134
28.4,46.0,134
28.4,47.0,135
28.4,47.0,136
28.4,47.0,134
28.4,46.0,134
28.4,46.0,133
28.4,46.0,134
28.4,46.0,133
28.4,46.0,134
28.4,46.0,134
28.4,47.0,133
28.4,46.0,134
28.4,47.0,134
28.4,47.0,133
28.4,47.0,135
28.4,47.0,133
28.4,47.0,134
28.4,47.0,135
28.4,47.0,134
28.4,47.0,134
28.4,47.0,133
28.4,47.0,133
28.4,47.0,133
28.4,47.0,134
28.4,47.0,134
28.4,47.0,133
28.4,47.0,133
28.4,46.0,134
28.3,47.0,134
28.3,47.0,133
28.3,46.0,134
28.3,46.0,134
28.3,46.0,133
28.3,46.0,134
28.3,46.0,134
28.3,46.0,134
28.3,46.0,134
28.3,46.0,134
28.3,46.0,133
28.3,46.0,133
28.3,46.0,133
28.3,46.0,134
28.3,46.0,133
28.3,46.0,134
28.3,46.0,133
28.3,46.0,133
28.3,46.0,134
28.3,46.0,133
28.3,46.0,132
28.3,46.0,134
28.3,46.0,134
28.3,46.0,133
28.3,46.0,133
28.3,46.0,133
28.3,46.0,133
28.3,46.0,134
28.3,46.0,134
28.2,46.0,134
28.2,46.0,133
28.2,46.0,133
28.2,46.0,133
28.2,46.0,133
28.2,46.0,133
28.2,46.0,133
28.2,46.0,134
28.2,46.0,134
28.2,46.0,133
28.2,46.0,134
28.2,46.0,133
28.2,46.0,133
28.2,46.0,134
28.2,46.0,134
28.2,46.0,133
28.2,46.0,133
28.2,46.0,133
28.2,46.0,133
28.2,46.0,133
28.2,46.0,133
28.2,46.0,133
28.2,46.0,134
28.2,46.0,133
28.2,46.0,133
28.2,46.0,133
28.2,46.0,133
28.2,46.0,133
28.2,45.0,133
28.2,45.0,133
28.2,46.0,133
28.2,45.0,134
28.2,46.0,133
28.2,45.0,133
28.2,45.0,133
28.2,45.0,133
28.2,45.0,133
28.2,45.0,133
28.2,45.0,133
28.2,45.0,132
28.2,45.0,133
28.2,45.0,133
28.2,45.0,133
28.2,45.0,133
28.2,45.0,132
28.2,45.0,133
28.2,45.0,132
28.1,45.0,133
28.2,45.0,132
28.1,45.0,133
28.1,45.0,133
28.1,45.0,133
28.1,45.0,132
28.1,45.0,133
28.1,45.0,133
28.1,45.0,133
28.1,45.0,133
28.1,45.0,133
28.1,45.0,133
28.1,45.0,132
28.1,45.0,133
28.1,45.0,133
28.1,45.0,132
28.1,45.0,132
28.1,45.0,132
28.1,45.0,132
28.1,45.0,133
28.1,45.0,133
28.1,45.0,132
28.1,45.0,132
28.1,45.0,132
28.1,45.0,132
28.1,45.0,132
28.1,45.0,133
28.1,45.0,132
28.1,45.0,132
28.1,45.0,133
28.1,45.0,133
28.1,45.0,133
28.1,45.0,132
28.1,45.0,132
28.1,45.0,132
28.1,45.0,132
28.1,45.0,132
28.1,45.0,133
28.1,45.0,133
28.1,45.0,132
28.1,45.0,133
28.1,45.0,133
28.1,45.0,133
28.1,45.0,133
28.1,45.0,134
28.1,45.0,133
28.1,45.0,133
28.1,45.0,133
28.1,45.0,133
28.1,45.0,133
28.1,45.0,134
28.1,45.0,134
28.1,45.0,133
28.0,46.0,134
28.0,46.0,133
28.0,46.0,134
28.0,46.0,133
28.1,46.0,133
28.0,46.0,133
28.1,46.0,133
28.1,46.0,134
28.1,46.0,133
28.1,46.0,132
28.1,46.0,133
28.1,46.0,134
28.1,46.0,133
28.1,46.0,133
28.1,46.0,133
28.1,46.0,132
28.1,46.0,133
28.1,46.0,133
28.1,46.0,133
28.1,46.0,134
28.1,46.0,133
28.1,46.0,133
28.1,46.0,134
28.1,46.0,132
28.1,46.0,133
28.1,46.0,133
28.1,46.0,133
28.1,46.0,134
28.1,46.0,133
28.1,46.0,133
28.1,46.0,134
28.1,46.0,133
28.1,46.0,134
28.1,46.0,134
28.1,46.0,134
28.2,46.0,134
28.2,46.0,134
28.2,47.0,133
28.2,46.0,134
28.2,47.0,134
28.2,47.0,133
28.2,47.0,134
28.2,46.0,134
28.2,46.0,134
28.2,47.0,133
28.2,46.0,134
28.2,46.0,134
28.2,47.0,133
28.2,47.0,134
28.2,46.0,133
28.3,46.0,134
28.3,47.0,134
28.3,46.0,133
28.3,46.0,134
28.3,46.0,134
28.3,46.0,134
28.3,46.0,134
28.3,46.0,134
28.2,46.0,133
28.2,46.0,134
28.2,46.0,134
28.2,46.0,134
28.2,46.0,134
28.2,46.0,134
28.2,46.0,133
28.2,46.0,134
28.2,46.0,133
28.2,46.0,134
28.2,46.0,134
28.2,46.0,134
28.2,46.0,134
28.2,46.0,134
28.2,46.0,134
28.2,46.0,135
28.2,46.0,135
28.2,46.0,135
28.2,46.0,135
28.2,46.0,134
28.2,46.0,136
28.2,46.0,135
28.2,46.0,135
28.2,46.0,135
28.2,46.0,135
28.2,46.0,135
28.2,46.0,135
28.2,46.0,134
28.2,46.0,135
28.2,46.0,135
28.2,46.0,136
28.2,46.0,135
28.2,46.0,135
28.2,46.0,136
28.2,46.0,136
28.2,46.0,136
28.2,46.0,136
28.2,46.0,136
28.2,47.0,136
28.2,47.0,136
28.2,47.0,136
28.2,47.0,136
28.2,47.0,136
28.2,47.0,137
28.2,47.0,137
28.2,47.0,137
28.2,47.0,137
28.2,47.0,138
28.2,47.0,137
28.2,47.0,138
28.2,47.0,138
28.2,47.0,138
28.2,47.0,137
28.2,47.0,137
28.2,48.0,137
28.2,48.0,137
28.2,48.0,138
28.2,48.0,138
28.2,47.0,138
28.2,48.0,138
28.2,48.0,138
28.2,47.0,137
28.2,47.0,139
28.2,47.0,137
28.2,48.0,137
28.2,47.0,137
28.2,48.0,137
28.2,48.0,139
28.2,47.0,139
28.2,48.0,138
28.2,48.0,139
28.2,48.0,139
28.2,47.0,140
28.2,47.0,139
28.2,47.0,140
28.2,47.0,139
28.2,48.0,139
28.2,48.0,140
28.2,48.0,139
28.2,48.0,139
28.2,48.0,139
28.2,48.0,139
28.2,48.0,139
28.2,48.0,139
28.2,48.0,139
28.2,48.0,139
28.2,48.0,139
28.2,48.0,139
28.2,48.0,139
28.2,48.0,139
28.2,48.0,139
28.2,48.0,138
28.2,48.0,140
28.2,48.0,140
28.2,48.0,139
28.2,48.0,139
28.2,48.0,140
28.2,48.0,138
28.2,48.0,140
28.2,48.0,140
28.2,49.0,139
28.2,49.0,139
28.2,48.0,137
28.2,48.0,139
28.2,49.0,138
28.2,49.0,139
28.3,48.0,138
28.3,48.0,138
28.3,48.0,138
28.3,48.0,138
28.3,49.0,139
28.3,49.0,140
28.3,49.0,138
28.3,49.0,140
28.3,49.0,137
28.3,49.0,138
28.3,49.0,138
28.3,50.0,138
28.3,50.0,138
28.3,50.0,138
28.3,50.0,139
28.3,49.0,138
28.3,50.0,138
28.3,49.0,138
28.3,49.0,138
28.3,49.0,137
28.3,49.0,139
28.3,49.0,137
28.3,49.0,138
28.3,50.0,138
28.3,49.0,138
28.3,50.0,138
28.3,50.0,137
28.3,50.0,137
28.3,50.0,138
28.4,50.0,138
28.3,50.0,138
28.3,50.0,138
28.3,50.0,138
28.3,50.0,138
28.3,50.0,138
28.3,50.0,138
28.3,50.0,137
28.3,50.0,138
28.3,50.0,137
28.4,50.0,138
28.3,51.0,138
28.4,51.0,138
28.4,51.0,137
28.4,51.0,138
28.4,51.0,137
28.4,51.0,138
28.4,52.0,138
28.4,51.0,137
28.4,51.0,138
28.4,51.0,137
28.4,51.0,138
28.4,52.0,138
28.4,52.0,137
28.4,52.0,137
28.4,52.0,136
28.4,52.0,137
28.4,52.0,137
28.4,52.0,137
28.4,52.0,137
28.4,52.0,136
28.5,52.0,137
28.5,52.0,136
28.5,51.0,137
28.5,52.0,137
28.5,52.0,136
28.5,51.0,136
28.5,51.0,137
28.4,51.0,136
28.4,51.0,136
28.4,52.0,136
28.4,52.0,134
28.4,51.0,136
28.4,51.0,136
28.4,51.0,136
28.4,51.0,136
28.4,51.0,136
28.4,51.0,136
28.5,51.0,136
28.4,51.0,136
28.5,51.0,136
28.5,51.0,135
28.4,51.0,134
28.5,51.0,136
28.5,51.0,135
28.5,52.0,136
28.5,51.0,134
28.5,52.0,135
28.5,51.0,136
28.5,51.0,136
28.5,51.0,135
28.5,52.0,136
